,area_shp
4079,4.1359454821223884e-05
4080,4.842087730943092e-05
4081,2.071797120009395e-05
4082,7.305666889908262e-05
4083,0.00011473673159711093
4084,0.0001353758775339822
4085,2.1388664265710453e-05
4086,1.7797127994543454e-05
4087,0.00014890952664290346
4088,2.906868889120855e-05
4089,6.192548461982131e-05
4090,2.3764651051149032e-05
4091,1.4984500540100501e-05
4092,1.8523413700431516e-05
4093,0.0001212416773553956
4094,1.9765836809506143e-05
4095,7.199515030643657e-05
4096,2.9119683234790518e-05
4097,4.634917650136862e-05
4098,6.616786064721072e-05
4099,0.00011989607889165015
4100,3.669902537593587e-05
4101,2.1943623650008067e-05
4102,5.909730625570036e-05
4103,0.00013460151659669035
4104,0.0001173694156814707
4105,0.0001520417047313976
4106,1.927190216122029e-05
4107,6.357150856320302e-05
4108,7.706573558432566e-05
4109,5.816340337386747e-05
4110,1.308702543678262e-05
4111,3.5463881402892494e-05
4112,2.215549456110283e-05
4113,0.0001091660506364154
4114,4.6306721205150844e-05
4115,3.804250209761792e-05
4116,6.16690640494533e-05
4117,0.00011576081532619096
4118,4.138409655536271e-05
4119,3.7728448324053265e-05
4120,6.025965624297825e-05
4121,0.0001388000955733907
4122,0.0001730491093676804
4123,0.00011654804519398246
4124,8.891488719160547e-05
4125,9.200845435785182e-05
4126,3.730325111385348e-05
4127,2.5684588183355452e-05
4128,0.00011761556900602772
4129,3.3771000705571105e-05
4130,2.575966060509095e-05
4131,3.763484689706837e-05
4132,3.208722327924244e-05
4133,2.4693271486644017e-05
4134,4.680937040902179e-05
4135,0.00014180375615643225
4136,0.00014623680129328
4137,0.0001661864163629839
4138,1.718433219637345e-05
4139,4.285223039593387e-05
4140,8.317837170642757e-05
4141,5.703054802137078e-05
4142,8.572649624642855e-05
4143,2.689997410246656e-05
4144,5.604086006449191e-05
4145,4.3559169948951946e-05
4146,4.969792034071785e-05
4147,0.00013023817441149766
4148,0.0001115200802635256
4149,0.0001734581273834551
4150,7.142939588117892e-05
4151,0.00017459303073705086
4152,8.107209007930526e-05
4153,0.00016383922241269255
4154,7.70904354925565e-05
4155,2.7417673077805007e-05
4156,2.7026731165800243e-05
4157,1.8027841522902606e-05
4158,8.754218875912286e-05
4159,2.7982270562721232e-05
4160,0.00013056096778949543
4161,1.4450530688888554e-05
4162,3.866782001581797e-05
4163,7.215289967158701e-05
4164,0.00013431555267190428
4165,6.807025506367491e-05
4166,9.85205382208988e-05
4167,4.670701082220447e-05
4168,3.056808331607782e-05
4169,0.00015819436856428013
4170,3.6119775491776004e-05
4171,0.00014236519054048257
4172,6.84311240944876e-05
4173,2.990215943152202e-05
4174,5.8143896377165665e-05
4175,0.0001124600570392236
4176,6.305229959491025e-05
4177,0.00010060630461847544
4178,1.5069318034905703e-05
4179,6.121851977514419e-05
4180,0.00014222608577556427
4181,7.933011895169332e-05
4182,7.204214024478951e-05
4183,2.711057076813265e-05
4184,8.606406680759031e-05
4185,0.0001146066839804008
4186,9.446911035719499e-05
4187,3.149700841737278e-05
4188,5.378442981476916e-05
4189,7.904896433226509e-05
4190,9.616680554988385e-05
4191,4.235725769638978e-05
4192,0.00018137285989366656
4193,5.3485210028604155e-05
4194,7.095094003403576e-05
4195,0.00010847412746305575
4196,6.343731911405987e-05
4197,6.150959360086513e-05
4198,6.397627802902005e-05
4199,0.0001787157527970548
4200,6.810281128842166e-05
4201,0.0001351346471226561
4202,1.392599350028002e-05
4203,6.50209968242776e-05
4204,0.0001504870261940524
4205,7.979931270300702e-05
4206,2.5754270009621992e-05
4207,6.399248456166889e-05
4208,9.683711644317495e-05
4209,0.00014001814029635868
4210,5.415007786968991e-05
4211,5.6882111359971214e-05
4212,0.00015082065231012743
4213,4.414928575423754e-05
4214,3.97011935120943e-05
4215,5.729861555022771e-05
4216,0.00017119008229799453
4217,0.0001319029907443917
4218,6.407594966387832e-05
4219,0.0001633726273067284
4220,4.12250776117776e-05
4221,5.2794770457479326e-05
4222,6.0547129332810474e-05
4223,6.687352330922794e-05
4224,3.725074368496934e-05
4225,6.349448167825006e-05
4226,8.752958206750743e-05
4227,5.9958743057037054e-05
4228,0.00010321364011765856
4229,3.521408766882188e-05
4230,4.1600538260349833e-05
4231,1.916220966308603e-05
4232,8.673701150377128e-05
4233,0.00011351259687056574
4234,0.00014774897271515718
4235,0.0001789846822971663
4236,5.622550404371347e-05
4237,0.00016111388434775502
4238,0.00016778243256578717
4239,9.249215339510972e-05
4240,7.477771367747056e-05
4241,0.00010782544766987303
4242,6.51560489795939e-05
4243,0.00011472633920046576
4244,5.6141548396824916e-05
4245,4.01656563646026e-05
4246,5.994801216208714e-05
4247,5.6710240748124294e-05
4248,1.3296181917329627e-05
4249,2.8242748853769774e-05
4250,1.7960724957169678e-05
4251,0.0001425297196344186
4252,2.251802651095904e-05
4253,7.914065249694121e-05
4254,4.290609354850665e-05
4255,6.629979988047816e-05
4256,1.411828287944642e-05
4257,0.00010002614402953847
4258,5.8714896379003576e-05
4259,1.65893947323473e-05
4260,6.769763947025927e-05
4261,5.3557340913456653e-05
4262,0.00011935766338083846
4263,0.00017057891743913508
4264,2.332925449877446e-05
4265,2.689657397251996e-05
4266,4.398554605571821e-05
4267,4.855273379303306e-05
4268,4.854477273893677e-05
4269,7.775429287070004e-05
4270,3.176647800380895e-05
4271,5.644274713681839e-05
4272,9.59060339199299e-05
4273,1.4155670187888152e-05
4274,9.182512401452507e-05
4275,9.042960099673529e-05
4276,3.13178293429537e-05
4277,0.00017941973487659198
4278,8.068164227598245e-05
4279,1.9804647972762122e-05
4280,0.00010960585092610934
4281,0.000143469479887353
4282,0.00013521274592848847
4283,2.2432351159834448e-05
4284,0.00012448625128140434
4285,6.633025470822024e-05
4286,5.6854473658031974e-05
4287,9.53981570384265e-05
4288,5.3434344276669094e-05
4289,1.7865581340118913e-05
4290,0.00012092738772063917
4291,2.006037946076653e-05
4292,1.9992091842087366e-05
4293,3.472057890821488e-05
4294,4.227179457207832e-05
4295,3.1061223438703743e-05
4296,5.6022228900087497e-05
4297,3.776289142049157e-05
4298,0.00010363696107966302
4299,3.8719374034760677e-05
4300,0.00010293549671067475
4301,2.9957009582471895e-05
4302,9.369903131904764e-05
4303,2.9119683234790518e-05
4304,0.00012186789551941277
4305,3.77718812795897e-05
4306,7.265616700104192e-05
4307,7.19795698459136e-05
4308,8.929418629029205e-05
4309,3.167597891139176e-05
4310,1.6546755359844264e-05
4311,4.2541370753351764e-05
4312,0.0001283300210421936
4313,0.00015853116924446879
4314,9.154437342836319e-05
4315,0.00012721074193008618
4316,0.00011204352528737547
4317,2.4546230443073625e-05
4318,9.24626888939506e-05
4319,2.6690044406422587e-05
4320,3.0171669936360394e-05
4321,0.00013460980925171523
4322,2.0995190982899964e-05
4323,5.1523602884811614e-05
4324,4.583585291662709e-05
4325,2.69216037188149e-05
4326,4.898701448142348e-05
4327,1.890650326725556e-05
4328,4.026344595713972e-05
4329,7.713466322195462e-05
4330,0.00011016161159322695
4331,0.00010642787843624042
4332,5.054297289231864e-05
4333,0.00016080611898662046
4334,0.00010369224431681226
4335,3.9756477987849886e-05
4336,0.00011770402493973692
4337,9.821332354824595e-05
4338,1.4021273393919591e-05
4339,1.5061628149294947e-05
4340,2.8535767973054772e-05
4341,3.364644398468904e-05
4342,0.00011058551034155036
4343,0.00014042440021276947
4344,2.941886754509113e-05
4345,0.00017103551287971615
4346,2.263416394648138e-05
4347,3.6017380924902655e-05
4348,7.086651289892084e-05
4349,4.318018276724895e-05
4350,4.2709590330280035e-05
4351,3.126461809159536e-05
4352,3.3910153436139024e-05
4353,3.857807396759397e-05
4354,4.88751009870997e-05
4355,3.753161221746392e-05
4356,9.76903388709232e-05
4357,2.8121605311667246e-05
4358,4.7155193884845656e-05
4359,8.988446769633608e-05
4360,0.00013889305381813047
4361,1.6448843653858344e-05
4362,6.448564313340149e-05
4363,9.139910604724905e-05
4364,0.00014771555360836293
4365,9.908500525090662e-05
4366,0.00010454197865877773
4367,5.131344498305281e-05
4368,0.00012386096229391387
4369,4.503352453073771e-05
4370,1.8140015267722954e-05
4371,8.038770173844349e-05
4372,5.005781957770699e-05
4373,9.384565355363316e-05
4374,0.0001023000322840692
4375,3.725286871221131e-05
4376,9.289559440280075e-05
4377,6.67709226088151e-05
4378,0.00013835859630080628
4379,0.00013735596850780784
4380,0.0001532426495474547
4381,6.777068454931414e-05
4382,6.277845601958163e-05
4383,3.153390117113314e-05
4384,3.620436944318857e-05
4385,2.0924078061944144e-05
4386,1.653391621415477e-05
4387,7.903304328865177e-05
4388,0.00015039378151589456
4389,2.2897747832173697e-05
4390,2.576516338547253e-05
4391,5.876849839042715e-05
4392,0.00012041266531314255
4393,0.00019568242170990268
4394,0.0001420583141347825
4395,7.835561670551591e-05
4396,0.00010584690011852835
4397,0.00011800468025185092
4398,2.8195063835318542e-05
4399,0.00018321059798976513
4400,2.9249148126293645e-05
4401,9.719241228905981e-05
4402,9.047747697747796e-05
4403,0.00010408203604341438
4404,9.633117801925534e-05
4405,4.440302008878847e-05
4406,3.669540560089243e-05
4407,0.00015822084284857892
4408,3.562153229394654e-05
4409,2.5523072872319584e-05
4410,6.913264960779213e-05
4411,5.232786769132925e-05
4412,9.674894499851484e-05
4413,0.00015013873097603493
4414,1.3370242868627315e-05
4415,1.740960756077312e-05
4416,2.719166755295151e-05
4417,6.96540241910262e-05
4418,4.592347315330529e-05
4419,4.272174527548783e-05
4420,0.00014769537125308395
4421,4.4733430165372724e-05
4422,3.672883127161395e-05
4423,0.00017026539893262542
4424,4.76713330895046e-05
4425,0.00014125172469924637
4426,0.00012978342680460537
4427,8.283832534559363e-05
4428,0.0001553411451637669
4429,0.00014057140677429156
4430,2.8694488465087833e-05
4431,2.99375794016183e-05
4432,3.889883376676017e-05
4433,7.247014011104759e-05
4434,4.508526801191838e-05
4435,0.00016357130444670203
4436,7.51047036786468e-05
4437,8.58051781419637e-05
4438,2.2775431993799935e-05
4439,5.0215235428657024e-05
4440,2.4953398063790216e-05
4441,3.5355650630649844e-05
4442,4.2748931870913054e-05
4443,3.2577159710391054e-05
4444,0.00010666883436224728
4445,5.512145971255455e-05
4446,2.756424504093937e-05
4447,8.904048872345408e-05
4448,4.330573355131411e-05
4449,6.122689730037837e-05
4450,8.210342548250613e-05
4451,0.0001657026607928242
4452,3.085671188049692e-05
4453,0.0001208703006211371
4454,0.00011840059410578161
4455,2.719192654088143e-05
4456,3.745329560748842e-05
4457,5.631672609825124e-05
4458,0.0001682892037157388
4459,3.609145781169489e-05
4460,2.5541561134730256e-05
4461,2.5792902561195263e-05
4462,4.191745556375879e-05
4463,2.0557424287867145e-05
4464,8.911017502846686e-05
4465,7.201106494554077e-05
4466,1.982153318008384e-05
4467,6.447618836715665e-05
4468,0.00019144202620134809
4469,0.00018464815174437
4470,4.904935768818278e-05
4471,6.311419016404851e-05
4472,5.296901945446265e-05
4473,7.228546427354102e-05
4474,4.2534592511216966e-05
4475,2.5351080676754775e-05
4476,1.997390174316731e-05
4477,3.071924874447915e-05
4478,0.00014399596834690768
4479,0.00016113559833080482
4480,1.3296731975771261e-05
4481,8.43425608773364e-05
4482,3.075451409542276e-05
4483,0.00013023264753827458
4484,2.541722765579354e-05
4485,2.981209881585573e-05
4486,7.936497391794016e-05
4487,5.972260693481573e-05
4488,4.9629164970501495e-05
4489,4.023024449946332e-05
4490,8.975342508223149e-05
4491,2.6485234657016225e-05
4492,2.1350084675569295e-05
4493,2.275006976098901e-05
4494,2.4970774334368838e-05
4495,4.0662854332981487e-05
4496,9.511814723505484e-05
4497,1.9981736021973973e-05
4498,0.0001581937880826758
4499,9.474418443835525e-05
4500,7.859585956373207e-05
4501,5.106358973775639e-05
4502,5.7625205676943716e-05
4503,1.5522375708492452e-05
4504,6.950530755196138e-05
4505,8.643829340315922e-05
4506,1.597150844496669e-05
4507,5.567025818962127e-05
4508,9.509214360646921e-05
4509,2.6122632313982795e-05
4510,0.00013662880284137467
4511,1.997055579973877e-05
4512,7.859411137795018e-05
4513,5.0209672030491754e-05
4514,7.45014257640875e-05
4515,2.9935194014895235e-05
4516,2.6169007896406293e-05
4517,1.7615352370700676e-05
4518,4.8930701583694495e-05
4519,0.00011941205069511418
4520,7.470102333578594e-05
4521,6.435206012576326e-05
4522,0.00015524598649475056
4523,3.872877213408451e-05
4524,2.1882839473547444e-05
4525,1.3720150070905658e-05
4526,7.912052282803183e-05
4527,6.62335815862083e-05
4528,3.86110078286514e-05
4529,2.888601807593329e-05
4530,0.00013574982646299502
4531,5.3992149033583984e-05
4532,6.401690145358725e-05
4533,0.0001575079906283254
4534,0.0001347015592425261
4535,5.14925189868711e-05
4536,0.00012904632551313428
4537,0.00013485227238948133
4538,3.788374853721089e-05
4539,7.655470219231585e-05
4540,4.2169095574259975e-05
4541,7.361085824381436e-05
4542,7.919183866175675e-05
4543,5.935618418250904e-05
4544,2.8305262875944246e-05
4545,8.84984028877061e-05
4546,4.1588566005813096e-05
4547,5.3566622218189585e-05
4548,2.649001584853623e-05
4549,5.474141735615961e-05
4550,0.00014797970598028363
4551,6.190453216453247e-05
4552,7.560070996927015e-05
4553,5.612830809285364e-05
4554,9.923194490680013e-05
4555,1.8371539738329084e-05
4556,3.583158597903257e-05
4557,3.0434767351188972e-05
4558,4.7243722253838376e-05
4559,3.707156476935811e-05
4560,3.4363242217881795e-05
4561,7.744304584116494e-05
4562,8.237852542769795e-05
4563,3.0213876004583715e-05
4564,4.7863871293807515e-05
4565,4.474624764990746e-05
4566,5.27817724396098e-05
4567,6.11638859340835e-05
4568,4.8126667790218894e-05
4569,0.00012985091023570963
4570,4.68742903785562e-05
4571,3.240143408272587e-05
4572,1.7166322364678687e-05
4573,0.00011005201732278563
4574,3.806289535138726e-05
4575,5.149243609441701e-05
4576,0.00010067813257539916
4577,3.085347998816232e-05
4578,1.5552914823180157e-05
4579,7.177870449865053e-05
4580,3.479827902222737e-05
4581,7.547825076866809e-05
4582,0.00012623036361214724
4583,0.00016389880731846986
4584,4.226040587797208e-05
4585,7.807946488629581e-05
4586,5.459674956467156e-05
4587,8.040910608722884e-05
4588,1.8407493214658302e-05
4589,1.4379033432625953e-05
4590,7.43245732753418e-05
4591,7.448300662094606e-05
4592,5.3597676264405974e-05
4593,0.0001032988350585708
4594,4.627301393285413e-05
4595,4.423499104608559e-05
4596,6.99263466952821e-05
4597,6.025441300289607e-05
4598,8.907627207317597e-05
4599,3.494299468992733e-05
4600,4.303542982084928e-05
4601,2.3285082894439503e-05
4602,0.00013178288577643253
4603,2.2632165416961026e-05
4604,0.0001114541425661585
4605,5.109298166865052e-05
4606,8.977031002681867e-05
4607,3.452168585171615e-05
4608,0.00010623696243690153
4609,2.591908397547597e-05
4610,5.4652550058914424e-05
4611,1.363416387988739e-05
4612,4.094840841157847e-05
4613,0.00012651304412005104
4614,1.682208275320322e-05
4615,0.00014068094265481474
4616,6.31464804996461e-05
4617,5.2479298186531406e-05
4618,3.690377160664313e-05
4619,1.9242131106125007e-05
4620,2.871235732451768e-05
4621,8.72503354292141e-05
4622,2.853308485059348e-05
4623,6.0270765368301963e-05
4624,0.00010802631079858568
4625,0.00014968785631598843
4626,4.3457725122350525e-05
4627,6.0156289534072923e-05
4628,3.725660343413779e-05
4629,0.00013999950986110746
4630,4.976203599967333e-05
4631,6.352724449349503e-05
4632,9.463473599752359e-05
4633,5.561951423289695e-05
4634,0.0001154507849095129
4635,3.356921967080564e-05
4636,1.7301080865806628e-05
4637,3.307602227637494e-05
4638,3.563300438596865e-05
4639,1.9511366101805843e-05
4640,0.00018812416491084905
4641,0.00017242860314136533
4642,6.476911486625666e-05
4643,5.085802583006893e-05
4644,1.7215766860397656e-05
4645,3.5086696294391966e-05
4646,6.587113711467948e-05
4647,7.002027413717501e-05
4648,0.00013922216503135836
4649,2.2596460906647143e-05
4650,7.057679514813834e-05
4651,0.00019977318207983
4652,9.59792328903138e-05
4653,3.745813695502972e-05
4654,0.00011427558397045636
4655,4.544313495081943e-05
4656,0.00012630178750386913
4657,1.4215216952887967e-05
4658,5.066513522978208e-05
4659,0.00010553140296883909
4660,2.982727322467927e-05
4661,3.6153279712561914e-05
4662,3.075133787062221e-05
4663,0.0001404326469270626
4664,2.6619584161808583e-05
4665,0.0001867528033692946
4666,0.00010816614102302654
4667,7.394612310642359e-05
4668,0.0001372776655488931
4669,0.0001286828418756985
4670,0.00016916321060788677
4671,6.067681479580057e-05
4672,3.8283753288636925e-05
4673,3.101900522537876e-05
4674,5.4742030912527175e-05
4675,8.777193298548627e-05
4676,3.163804335649321e-05
4677,1.4347170909677827e-05
4678,8.081540784379893e-05
4679,7.801890505364039e-05
4680,4.5765621144224136e-05
4681,3.1475383098982156e-05
4682,3.261191764694197e-05
4683,1.4434426915139468e-05
4684,0.00011640603820640359
4685,5.785166463503268e-05
4686,1.3803513762276093e-05
4687,0.00010644607050937662
4688,0.00017852493189308557
4689,0.00014930528666796464
4690,3.800053406933937e-05
4691,3.692100966419261e-05
4692,3.4347979219983685e-05
4693,2.2296956362620517e-05
4694,4.7356959137465135e-05
4695,0.00018518746028443978
4696,5.870996730851449e-05
4697,0.00010239831785886867
4698,3.965083615633571e-05
4699,3.2997241397367206e-05
4700,4.2339943581649016e-05
4701,7.12385749191687e-05
4702,2.2695547591444352e-05
4703,1.4581921502813653e-05
4704,6.488691373229622e-05
4705,9.219119571172497e-05
4706,0.00015721324131112252
4707,1.547284673450901e-05
4708,2.2001149325340848e-05
4709,0.00015386294067270807
4710,8.505245057200585e-05
4711,0.00017323163433253846
4712,7.699814055451463e-05
4713,6.444802386841827e-05
4714,0.00013039701320003764
4715,1.520291775247868e-05
4716,0.00010740822389538169
4717,3.1866623981703604e-05
4718,7.313092452778308e-05
4719,2.621479030190085e-05
4720,0.00018812416491084905
4721,2.174664226453601e-05
4722,3.9067259246269204e-05
4723,5.129231722201922e-05
4724,6.871645688113549e-05
4725,2.6407602324819998e-05
4726,6.748164521610172e-05
4727,0.0001278983752492051
4728,9.870152279014467e-05
4729,0.00011278821533302968
4730,6.572124195006494e-05
4731,0.00017280982446548176
4732,5.498300370132905e-05
4733,3.4841438483185403e-05
4734,2.5100972717399284e-05
4735,5.5643419332830404e-05
4736,6.102609326229765e-05
4737,2.0076420038067512e-05
4738,0.00014173097593318847
4739,0.0001662538426718973
4740,2.3897196451165243e-05
4741,5.635396323449117e-05
4742,8.301273594686822e-05
4743,4.553943687498958e-05
4744,2.3127091860902176e-05
4745,4.1544825942996275e-05
4746,9.49457084956958e-05
4747,8.880939195171118e-05
4748,0.00012118745407689744
4749,1.4232648577107723e-05
4750,3.674261438698498e-05
4751,2.8369698551604665e-05
4752,0.00012428036549453923
4753,5.030348107722836e-05
4754,4.87106785368407e-05
4755,5.598204208548514e-05
4756,0.00011657464822092081
4757,9.756531150470756e-05
4758,7.907541723995676e-05
4759,0.00010290496166812037
4760,0.00012751554845981663
4761,5.135116928899283e-05
4762,0.00012514875933417158
4763,5.239138282736108e-05
4764,1.65893947323473e-05
4765,4.0848644386692605e-05
4766,0.00012121191828741365
4767,6.0720874088039634e-05
4768,0.00015466523572033706
4769,4.785769206788743e-05
4770,0.0001748234331230065
4771,2.5851930865385584e-05
4772,1.5448699853328978e-05
4773,1.8713214073750404e-05
4774,4.715969689262687e-05
4775,2.2689150482186783e-05
4776,6.639522711857376e-05
4777,2.485617574713265e-05
4778,1.5794924762924377e-05
4779,5.0458742963086795e-05
4780,0.0001684182041734452
4781,4.3869604725841704e-05
4782,6.767572459331442e-05
4783,2.625453014337294e-05
4784,5.710006289677116e-05
4785,0.00018599421600676817
4786,6.732438496629174e-05
4787,6.238849968301691e-05
4788,2.650056396329414e-05
4789,4.9683546250700616e-05
4790,0.00012568719511430552
4791,0.00018569425295598906
4792,8.197923101111472e-05
4793,0.00019114633236791892
4794,2.3307338931124593e-05
4795,2.8634455180564946e-05
4796,0.0001146833671736323
4797,2.4413209434129986e-05
4798,0.00010141076705799355
4799,0.00013778905252333687
4800,8.517061478733554e-05
4801,1.6983058873521638e-05
4802,0.0001686834267209252
4803,6.370779017819675e-05
4804,0.00010298543491464502
4805,6.677143633166462e-05
4806,5.994312998576274e-05
4807,7.24819673913511e-05
4808,9.04015617423353e-05
4809,5.063183134784149e-05
4810,4.25558204167934e-05
4811,5.7940491141245374e-05
4812,9.261014613251185e-05
4813,1.8523690026602872e-05
4814,4.204617756510444e-05
4815,7.753623383750047e-05
4816,1.3494303143868006e-05
4817,0.00010580809134438464
4818,1.4219362874709594e-05
4819,3.956417426965197e-05
4820,0.00012934706395674
4821,6.34848778588036e-05
4822,4.063767179043265e-05
4823,0.0001169000037819468
4824,2.9905746317812765e-05
4825,0.00015772354247718754
4826,3.19852913992911e-05
4827,6.0621076151415226e-05
4828,0.00013113112785117793
4829,3.723753682898471e-05
4830,6.286041344533167e-05
4831,1.756167847837639e-05
4832,2.9740786550776547e-05
4833,6.799795957990134e-05
4834,5.05379292171485e-05
4835,2.8462906211935956e-05
4836,4.455389804839639e-05
4837,8.656781397490617e-05
4838,5.9228499926843496e-05
4839,2.0580686589421455e-05
4840,1.9180465820266223e-05
4841,4.047262319260569e-05
4842,2.1605916090960784e-05
4843,4.475114101707008e-05
4844,2.5555579220673122e-05
4845,0.00015937851432607585
4846,1.5102790473547994e-05
4847,1.2877081493767037e-05
4848,0.00011600566003479311
4849,5.156787482919371e-05
4850,3.676264824938707e-05
4851,4.0339957057679866e-05
4852,9.924604039890981e-05
4853,5.563078384529902e-05
4854,1.7342975834600304e-05
4855,5.3825565863315305e-05
4856,3.567237523756037e-05
4857,1.6359040511768403e-05
4858,0.00013794024714145874
4859,3.7063027501131425e-05
4860,8.304675050925638e-05
4861,7.8314109679915e-05
4862,0.0001190390686683816
4863,8.794129668789397e-05
4864,0.00015194509933103508
4865,6.285269446023594e-05
4866,0.00010289828138486277
4867,0.00016501058128590441
4868,0.00014674545682818055
4869,0.00017029455931161415
4870,1.3786733658812867e-05
4871,4.332014485776985e-05
4872,4.611876683574758e-05
4873,0.00010762299530160634
4874,2.060068204592389e-05
4875,3.875507861894666e-05
4876,7.278588734346768e-05
4877,6.132185794900628e-05
4878,8.553458287742402e-05
4879,3.9409156687646454e-05
4880,1.593667002766881e-05
4881,0.00013875422769765977
4882,4.807024936004229e-05
4883,3.360234055430097e-05
4884,0.00015228870281420954
4885,4.1049539786243446e-05
4886,6.561154398977606e-05
4887,5.190849216819664e-05
4888,8.591812739114756e-05
4889,6.427535804229322e-05
4890,2.3574058555982127e-05
4891,1.6546979234582805e-05
4892,2.291451522892141e-05
4893,5.643431357081526e-05
4894,7.04657910738879e-05
4895,0.0001582475253746778
4896,0.0001225538911256446
4897,0.000152464446462826
